kode_kota,kota,kode_kecamatan,kecamatan,id_choropleth,lat,long,tanggal,count_baik,count_rusak_sedang,count_rusak_parah,total_record,prop_baik,prop_rusak_sedang,prop_rusak_parah,maj_baik,maj_rusak_sedang,maj_rusak_parah,label_majority
3212,KABUPATEN INDRAMAYU,3212220,SUKRA,3212220,-6.44806,108.19194,2021-01-01,8,0,0,8,1.0,0.0,0.0,1,0,0,BAIK
3212,KABUPATEN INDRAMAYU,3212221,PATROL,3212221,-6.44806,108.19194,2019-01-01,4,4,0,8,0.5,0.5,0.0,1,0,0,BAIK
3212,KABUPATEN INDRAMAYU,3212221,PATROL,3212221,-6.44806,108.19194,2020-01-01,6,2,0,8,0.75,0.25,0.0,1,0,0,BAIK
3212,KABUPATEN INDRAMAYU,3212221,PATROL,3212221,-6.44806,108.19194,2021-01-01,6,2,0,8,0.75,0.25,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213010,SAGALAHERANG,3213010,-6.6738151,107.6530096,2019-01-01,5,2,0,7,0.7142857142857143,0.2857142857142857,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213010,SAGALAHERANG,3213010,-6.6738151,107.6530096,2020-01-01,4,3,0,7,0.5714285714285714,0.42857142857142855,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213010,SAGALAHERANG,3213010,-6.6738151,107.6530096,2021-01-01,3,4,0,7,0.42857142857142855,0.5714285714285714,0.0,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213011,SERANGPANJANG,3213011,-6.50833,107.7025,2019-01-01,5,1,0,6,0.8333333333333334,0.16666666666666666,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213011,SERANGPANJANG,3213011,-6.50833,107.7025,2020-01-01,5,1,0,6,0.8333333333333334,0.16666666666666666,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213011,SERANGPANJANG,3213011,-6.50833,107.7025,2021-01-01,5,1,0,6,0.8333333333333334,0.16666666666666666,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213020,JALANCAGAK,3213020,-6.50833,107.7025,2019-01-01,2,5,0,7,0.2857142857142857,0.7142857142857143,0.0,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213020,JALANCAGAK,3213020,-6.50833,107.7025,2020-01-01,2,5,0,7,0.2857142857142857,0.7142857142857143,0.0,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213020,JALANCAGAK,3213020,-6.50833,107.7025,2021-01-01,1,6,0,7,0.14285714285714285,0.8571428571428571,0.0,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213021,CIATER,3213021,-6.50833,107.7025,2019-01-01,7,0,0,7,1.0,0.0,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213021,CIATER,3213021,-6.50833,107.7025,2020-01-01,7,0,0,7,1.0,0.0,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213021,CIATER,3213021,-6.50833,107.7025,2021-01-01,6,1,0,7,0.8571428571428571,0.14285714285714285,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213030,CISALAK,3213030,-6.716635,107.7643404,2019-01-01,4,0,5,9,0.4444444444444444,0.0,0.5555555555555556,0,0,1,RUSAK PARAH
3213,KABUPATEN SUBANG,3213030,CISALAK,3213030,-6.716635,107.7643404,2020-01-01,7,1,1,9,0.7777777777777778,0.1111111111111111,0.1111111111111111,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213030,CISALAK,3213030,-6.716635,107.7643404,2021-01-01,7,2,0,9,0.7777777777777778,0.2222222222222222,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213031,KASOMALANG,3213031,-6.50833,107.7025,2019-01-01,7,0,1,8,0.875,0.0,0.125,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213031,KASOMALANG,3213031,-6.50833,107.7025,2020-01-01,7,1,0,8,0.875,0.125,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213031,KASOMALANG,3213031,-6.50833,107.7025,2021-01-01,7,1,0,8,0.875,0.125,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213040,TANJUNGSIANG,3213040,-6.50833,107.7025,2019-01-01,5,5,0,10,0.5,0.5,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213040,TANJUNGSIANG,3213040,-6.50833,107.7025,2020-01-01,6,4,0,10,0.6,0.4,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213040,TANJUNGSIANG,3213040,-6.50833,107.7025,2021-01-01,6,3,1,10,0.6,0.3,0.1,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213050,CIJAMBE,3213050,-6.50833,107.7025,2019-01-01,2,6,0,8,0.25,0.75,0.0,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213050,CIJAMBE,3213050,-6.50833,107.7025,2020-01-01,2,6,0,8,0.25,0.75,0.0,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213050,CIJAMBE,3213050,-6.50833,107.7025,2021-01-01,3,5,0,8,0.375,0.625,0.0,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213060,CIBOGO,3213060,-6.50833,107.7025,2019-01-01,6,3,0,9,0.6666666666666666,0.3333333333333333,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213060,CIBOGO,3213060,-6.50833,107.7025,2020-01-01,7,2,0,9,0.7777777777777778,0.2222222222222222,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213060,CIBOGO,3213060,-6.50833,107.7025,2021-01-01,6,3,0,9,0.6666666666666666,0.3333333333333333,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213080,KALIJATI,3213080,-6.50833,107.7025,2019-01-01,3,6,1,10,0.3,0.6,0.1,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213080,KALIJATI,3213080,-6.50833,107.7025,2020-01-01,5,5,0,10,0.5,0.5,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213080,KALIJATI,3213080,-6.50833,107.7025,2021-01-01,5,5,0,10,0.5,0.5,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213081,DAWUAN,3213081,-6.50833,107.7025,2019-01-01,6,4,0,10,0.6,0.4,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213081,DAWUAN,3213081,-6.50833,107.7025,2020-01-01,6,4,0,10,0.6,0.4,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213081,DAWUAN,3213081,-6.50833,107.7025,2021-01-01,7,3,0,10,0.7,0.3,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213090,CIPEUNDEUY,3213090,-6.50833,107.7025,2019-01-01,5,2,0,7,0.7142857142857143,0.2857142857142857,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213090,CIPEUNDEUY,3213090,-6.50833,107.7025,2020-01-01,5,2,0,7,0.7142857142857143,0.2857142857142857,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213090,CIPEUNDEUY,3213090,-6.50833,107.7025,2021-01-01,6,1,0,7,0.8571428571428571,0.14285714285714285,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213100,PABUARAN,3213100,-6.50833,107.7025,2019-01-01,2,6,0,8,0.25,0.75,0.0,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213100,PABUARAN,3213100,-6.50833,107.7025,2020-01-01,8,0,0,8,1.0,0.0,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213100,PABUARAN,3213100,-6.50833,107.7025,2021-01-01,8,0,0,8,1.0,0.0,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213110,PATOKBEUSI,3213110,-6.50833,107.7025,2019-01-01,8,2,0,10,0.8,0.2,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213110,PATOKBEUSI,3213110,-6.50833,107.7025,2020-01-01,10,0,0,10,1.0,0.0,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213110,PATOKBEUSI,3213110,-6.50833,107.7025,2021-01-01,10,0,0,10,1.0,0.0,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213120,PURWADADI,3213120,-6.50833,107.7025,2019-01-01,5,5,0,10,0.5,0.5,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213120,PURWADADI,3213120,-6.50833,107.7025,2020-01-01,5,5,0,10,0.5,0.5,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213120,PURWADADI,3213120,-6.50833,107.7025,2021-01-01,5,5,0,10,0.5,0.5,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213130,CIKAUM,3213130,-6.50833,107.7025,2019-01-01,5,3,1,9,0.5555555555555556,0.3333333333333333,0.1111111111111111,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213130,CIKAUM,3213130,-6.50833,107.7025,2020-01-01,4,5,0,9,0.4444444444444444,0.5555555555555556,0.0,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213130,CIKAUM,3213130,-6.50833,107.7025,2021-01-01,4,5,0,9,0.4444444444444444,0.5555555555555556,0.0,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213140,PAGADEN,3213140,-6.50833,107.7025,2019-01-01,3,7,0,10,0.3,0.7,0.0,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213140,PAGADEN,3213140,-6.50833,107.7025,2020-01-01,5,5,0,10,0.5,0.5,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213140,PAGADEN,3213140,-6.50833,107.7025,2021-01-01,6,4,0,10,0.6,0.4,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213141,PAGADEN BARAT,3213141,-6.50833,107.7025,2019-01-01,5,4,0,9,0.5555555555555556,0.4444444444444444,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213141,PAGADEN BARAT,3213141,-6.50833,107.7025,2020-01-01,5,4,0,9,0.5555555555555556,0.4444444444444444,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213141,PAGADEN BARAT,3213141,-6.50833,107.7025,2021-01-01,7,2,0,9,0.7777777777777778,0.2222222222222222,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213150,CIPUNAGARA,3213150,-6.50833,107.7025,2019-01-01,2,7,1,10,0.2,0.7,0.1,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213150,CIPUNAGARA,3213150,-6.50833,107.7025,2020-01-01,2,7,1,10,0.2,0.7,0.1,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213150,CIPUNAGARA,3213150,-6.50833,107.7025,2021-01-01,2,7,1,10,0.2,0.7,0.1,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213160,COMPRENG,3213160,-6.50833,107.7025,2019-01-01,7,1,0,8,0.875,0.125,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213160,COMPRENG,3213160,-6.50833,107.7025,2020-01-01,5,3,0,8,0.625,0.375,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213160,COMPRENG,3213160,-6.50833,107.7025,2021-01-01,6,2,0,8,0.75,0.25,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213170,BINONG,3213170,-6.50833,107.7025,2019-01-01,6,3,0,9,0.6666666666666666,0.3333333333333333,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213170,BINONG,3213170,-6.50833,107.7025,2020-01-01,6,3,0,9,0.6666666666666666,0.3333333333333333,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213170,BINONG,3213170,-6.50833,107.7025,2021-01-01,6,3,0,9,0.6666666666666666,0.3333333333333333,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213171,TAMBAKDAHAN,3213171,-6.50833,107.7025,2019-01-01,7,2,0,9,0.7777777777777778,0.2222222222222222,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213171,TAMBAKDAHAN,3213171,-6.50833,107.7025,2020-01-01,9,0,0,9,1.0,0.0,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213171,TAMBAKDAHAN,3213171,-6.50833,107.7025,2021-01-01,9,0,0,9,1.0,0.0,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213180,CIASEM,3213180,-6.50833,107.7025,2019-01-01,2,6,1,9,0.2222222222222222,0.6666666666666666,0.1111111111111111,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213180,CIASEM,3213180,-6.50833,107.7025,2020-01-01,2,7,0,9,0.2222222222222222,0.7777777777777778,0.0,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213180,CIASEM,3213180,-6.50833,107.7025,2021-01-01,4,4,1,9,0.4444444444444444,0.4444444444444444,0.1111111111111111,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213190,PAMANUKAN,3213190,-6.50833,107.7025,2019-01-01,7,1,0,8,0.875,0.125,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213190,PAMANUKAN,3213190,-6.50833,107.7025,2020-01-01,7,1,0,8,0.875,0.125,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213190,PAMANUKAN,3213190,-6.50833,107.7025,2021-01-01,7,1,0,8,0.875,0.125,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213191,SUKASARI,3213191,-6.50833,107.7025,2019-01-01,5,1,1,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213191,SUKASARI,3213191,-6.50833,107.7025,2020-01-01,6,1,0,7,0.8571428571428571,0.14285714285714285,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213191,SUKASARI,3213191,-6.50833,107.7025,2021-01-01,6,1,0,7,0.8571428571428571,0.14285714285714285,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213200,PUSAKANAGARA,3213200,-6.50833,107.7025,2019-01-01,1,6,0,7,0.14285714285714285,0.8571428571428571,0.0,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213200,PUSAKANAGARA,3213200,-6.50833,107.7025,2020-01-01,5,2,0,7,0.7142857142857143,0.2857142857142857,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213200,PUSAKANAGARA,3213200,-6.50833,107.7025,2021-01-01,6,1,0,7,0.8571428571428571,0.14285714285714285,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213201,PUSAKAJAYA,3213201,-6.2915645,107.8949069,2019-01-01,7,1,0,8,0.875,0.125,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213201,PUSAKAJAYA,3213201,-6.2915645,107.8949069,2020-01-01,6,2,0,8,0.75,0.25,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213201,PUSAKAJAYA,3213201,-6.2915645,107.8949069,2021-01-01,6,2,0,8,0.75,0.25,0.0,1,0,0,BAIK
3213,KABUPATEN SUBANG,3213210,LEGONKULON,3213210,-6.50833,107.7025,2019-01-01,3,4,0,7,0.42857142857142855,0.5714285714285714,0.0,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213210,LEGONKULON,3213210,-6.50833,107.7025,2020-01-01,3,4,0,7,0.42857142857142855,0.5714285714285714,0.0,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213210,LEGONKULON,3213210,-6.50833,107.7025,2021-01-01,2,5,0,7,0.2857142857142857,0.7142857142857143,0.0,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213220,BLANAKAN,3213220,-6.50833,107.7025,2019-01-01,3,6,0,9,0.3333333333333333,0.6666666666666666,0.0,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213220,BLANAKAN,3213220,-6.50833,107.7025,2020-01-01,4,5,0,9,0.4444444444444444,0.5555555555555556,0.0,0,1,0,RUSAK SEDANG
3213,KABUPATEN SUBANG,3213220,BLANAKAN,3213220,-6.50833,107.7025,2021-01-01,4,5,0,9,0.4444444444444444,0.5555555555555556,0.0,0,1,0,RUSAK SEDANG
3214,KABUPATEN PURWAKARTA,3214010,JATILUHUR,3214010,-6.5306945,107.4174264,2019-01-01,7,3,0,10,0.7,0.3,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214010,JATILUHUR,3214010,-6.5306945,107.4174264,2020-01-01,7,2,1,10,0.7,0.2,0.1,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214010,JATILUHUR,3214010,-6.5306945,107.4174264,2021-01-01,7,2,1,10,0.7,0.2,0.1,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214011,SUKASARI,3214011,-6.60056,107.42639,2019-01-01,1,2,2,5,0.2,0.4,0.4,0,1,0,RUSAK SEDANG
3214,KABUPATEN PURWAKARTA,3214011,SUKASARI,3214011,-6.60056,107.42639,2020-01-01,2,2,1,5,0.4,0.4,0.2,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214011,SUKASARI,3214011,-6.60056,107.42639,2021-01-01,3,1,1,5,0.6,0.2,0.2,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214020,MANIIS,3214020,-6.60056,107.42639,2019-01-01,5,3,0,8,0.625,0.375,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214020,MANIIS,3214020,-6.60056,107.42639,2020-01-01,5,3,0,8,0.625,0.375,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214020,MANIIS,3214020,-6.60056,107.42639,2021-01-01,5,3,0,8,0.625,0.375,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214030,TEGALWARU,3214030,-6.60056,107.42639,2019-01-01,7,6,0,13,0.5384615384615384,0.46153846153846156,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214030,TEGALWARU,3214030,-6.60056,107.42639,2020-01-01,6,7,0,13,0.46153846153846156,0.5384615384615384,0.0,0,1,0,RUSAK SEDANG
3214,KABUPATEN PURWAKARTA,3214030,TEGALWARU,3214030,-6.60056,107.42639,2021-01-01,7,6,0,13,0.5384615384615384,0.46153846153846156,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214040,PLERED,3214040,-6.641101,107.3901718,2019-01-01,10,5,1,16,0.625,0.3125,0.0625,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214040,PLERED,3214040,-6.641101,107.3901718,2020-01-01,14,2,0,16,0.875,0.125,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214040,PLERED,3214040,-6.641101,107.3901718,2021-01-01,14,2,0,16,0.875,0.125,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214050,SUKATANI,3214050,-6.60056,107.42639,2019-01-01,9,5,0,14,0.6428571428571429,0.35714285714285715,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214050,SUKATANI,3214050,-6.60056,107.42639,2020-01-01,12,2,0,14,0.8571428571428571,0.14285714285714285,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214050,SUKATANI,3214050,-6.60056,107.42639,2021-01-01,11,3,0,14,0.7857142857142857,0.21428571428571427,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214060,DARANGDAN,3214060,-6.6853512,107.4296572,2019-01-01,6,8,1,15,0.4,0.5333333333333333,0.06666666666666667,0,1,0,RUSAK SEDANG
3214,KABUPATEN PURWAKARTA,3214060,DARANGDAN,3214060,-6.6853512,107.4296572,2020-01-01,9,6,0,15,0.6,0.4,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214060,DARANGDAN,3214060,-6.6853512,107.4296572,2021-01-01,10,5,0,15,0.6666666666666666,0.3333333333333333,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214070,BOJONG,3214070,,,2019-01-01,9,5,0,14,0.6428571428571429,0.35714285714285715,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214070,BOJONG,3214070,,,2020-01-01,7,7,0,14,0.5,0.5,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214070,BOJONG,3214070,,,2021-01-01,9,5,0,14,0.6428571428571429,0.35714285714285715,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214080,WANAYASA,3214080,-6.60056,107.42639,2019-01-01,9,5,1,15,0.6,0.3333333333333333,0.06666666666666667,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214080,WANAYASA,3214080,-6.60056,107.42639,2020-01-01,9,6,0,15,0.6,0.4,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214080,WANAYASA,3214080,-6.60056,107.42639,2021-01-01,9,6,0,15,0.6,0.4,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214081,KIARAPEDES,3214081,-6.60056,107.42639,2019-01-01,6,3,1,10,0.6,0.3,0.1,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214081,KIARAPEDES,3214081,-6.60056,107.42639,2020-01-01,6,3,1,10,0.6,0.3,0.1,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214081,KIARAPEDES,3214081,-6.60056,107.42639,2021-01-01,7,2,1,10,0.7,0.2,0.1,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090,-6.60056,107.42639,2019-01-01,7,5,0,12,0.5833333333333334,0.4166666666666667,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090,-6.60056,107.42639,2020-01-01,8,4,0,12,0.6666666666666666,0.3333333333333333,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090,-6.60056,107.42639,2021-01-01,8,4,0,12,0.6666666666666666,0.3333333333333333,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214091,PONDOKSALAM,3214091,-6.60056,107.42639,2019-01-01,6,5,0,11,0.5454545454545454,0.45454545454545453,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214091,PONDOKSALAM,3214091,-6.60056,107.42639,2020-01-01,6,5,0,11,0.5454545454545454,0.45454545454545453,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214091,PONDOKSALAM,3214091,-6.60056,107.42639,2021-01-01,8,3,0,11,0.7272727272727273,0.2727272727272727,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214100,PURWAKARTA,3214100,-6.4462078,107.4467357,2019-01-01,0,1,0,1,0.0,1.0,0.0,0,1,0,RUSAK SEDANG
3214,KABUPATEN PURWAKARTA,3214100,PURWAKARTA,3214100,-6.4462078,107.4467357,2020-01-01,1,0,0,1,1.0,0.0,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214100,PURWAKARTA,3214100,-6.4462078,107.4467357,2021-01-01,1,0,0,1,1.0,0.0,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,3214101,-6.4832428,107.4512478,2019-01-01,6,3,0,9,0.6666666666666666,0.3333333333333333,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,3214101,-6.4832428,107.4512478,2020-01-01,7,2,0,9,0.7777777777777778,0.2222222222222222,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,3214101,-6.4832428,107.4512478,2021-01-01,7,2,0,9,0.7777777777777778,0.2222222222222222,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214110,CAMPAKA,3214110,-6.60056,107.42639,2019-01-01,10,0,0,10,1.0,0.0,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214110,CAMPAKA,3214110,-6.60056,107.42639,2020-01-01,9,1,0,10,0.9,0.1,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214110,CAMPAKA,3214110,-6.60056,107.42639,2021-01-01,9,1,0,10,0.9,0.1,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111,-6.60056,107.42639,2019-01-01,4,5,1,10,0.4,0.5,0.1,0,1,0,RUSAK SEDANG
3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111,-6.60056,107.42639,2020-01-01,6,3,1,10,0.6,0.3,0.1,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111,-6.60056,107.42639,2021-01-01,6,3,1,10,0.6,0.3,0.1,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112,-6.60056,107.42639,2019-01-01,10,0,0,10,1.0,0.0,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112,-6.60056,107.42639,2020-01-01,10,0,0,10,1.0,0.0,0.0,1,0,0,BAIK
3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112,-6.60056,107.42639,2021-01-01,10,0,0,10,1.0,0.0,0.0,1,0,0,BAIK
3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010,-6.26583,107.3725,2019-01-01,3,5,0,8,0.375,0.625,0.0,0,1,0,RUSAK SEDANG
3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010,-6.26583,107.3725,2020-01-01,3,5,0,8,0.375,0.625,0.0,0,1,0,RUSAK SEDANG
3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010,-6.26583,107.3725,2021-01-01,3,5,0,8,0.375,0.625,0.0,0,1,0,RUSAK SEDANG
3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011,-6.5125999,107.2274856,2019-01-01,8,1,0,9,0.8888888888888888,0.1111111111111111,0.0,1,0,0,BAIK
3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011,-6.5125999,107.2274856,2020-01-01,9,0,0,9,1.0,0.0,0.0,1,0,0,BAIK
3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011,-6.5125999,107.2274856,2021-01-01,9,0,0,9,1.0,0.0,0.0,1,0,0,BAIK
3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020,-6.26583,107.3725,2019-01-01,5,2,0,7,0.7142857142857143,0.2857142857142857,0.0,1,0,0,BAIK
3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020,-6.26583,107.3725,2020-01-01,5,2,0,7,0.7142857142857143,0.2857142857142857,0.0,1,0,0,BAIK
3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020,-6.26583,107.3725,2021-01-01,5,2,0,7,0.7142857142857143,0.2857142857142857,0.0,1,0,0,BAIK
3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031,-6.26583,107.3725,2019-01-01,6,2,1,9,0.6666666666666666,0.2222222222222222,0.1111111111111111,1,0,0,BAIK
3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031,-6.26583,107.3725,2020-01-01,6,2,1,9,0.6666666666666666,0.2222222222222222,0.1111111111111111,1,0,0,BAIK
3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031,-6.26583,107.3725,2021-01-01,6,2,1,9,0.6666666666666666,0.2222222222222222,0.1111111111111111,1,0,0,BAIK
3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032,-6.26583,107.3725,2019-01-01,7,3,0,10,0.7,0.3,0.0,1,0,0,BAIK
3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032,-6.26583,107.3725,2020-01-01,6,4,0,10,0.6,0.4,0.0,1,0,0,BAIK
