id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kode_kecamatan,nama_kecamatan,latitude,longitude,kerusakan,choropleth_id
12411,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.35,CISEWU,-7.378359793814431,107.52323402061857,sedang,3205010
12412,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.35,CISEWU,-7.378359793814431,107.52323402061857,ringan,3205010
12413,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.36,CARINGIN,-7.452649999999999,107.50983365384613,sedang,3205011
12414,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.36,CARINGIN,-7.452649999999999,107.50983365384613,sedang,3205011
12415,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.36,CARINGIN,-7.452649999999999,107.50983365384613,sedang,3205011
12416,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.36,CARINGIN,-7.452649999999999,107.50983365384613,sedang,3205011
12417,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.36,CARINGIN,-7.452649999999999,107.50983365384613,sedang,3205011
12418,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.36,CARINGIN,-7.452649999999999,107.50983365384613,sedang,3205011
12419,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.37,TALEGONG,-7.301042105263159,107.52367631578949,ringan,3205020
12420,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.37,TALEGONG,-7.301042105263159,107.52367631578949,ringan,3205020
12421,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.37,TALEGONG,-7.301042105263159,107.52367631578949,sedang,3205020
12422,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.37,TALEGONG,-7.301042105263159,107.52367631578949,sedang,3205020
12423,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.37,TALEGONG,-7.301042105263159,107.52367631578949,sedang,3205020
12424,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.37,TALEGONG,-7.301042105263159,107.52367631578949,sedang,3205020
12425,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.37,TALEGONG,-7.301042105263159,107.52367631578949,sedang,3205020
12426,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.38,BL. LIMBANGAN,0.0,0.0,sedang,
12427,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.38,BL. LIMBANGAN,0.0,0.0,sedang,
12428,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.38,BL. LIMBANGAN,0.0,0.0,sedang,
12429,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.38,BL. LIMBANGAN,0.0,0.0,ringan,
12430,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.38,BL. LIMBANGAN,0.0,0.0,ringan,
12431,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.38,BL. LIMBANGAN,0.0,0.0,ringan,
12432,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.38,BL. LIMBANGAN,0.0,0.0,sedang,
12433,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.38,BL. LIMBANGAN,0.0,0.0,sedang,
12434,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.38,BL. LIMBANGAN,0.0,0.0,sedang,
12435,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.38,BL. LIMBANGAN,0.0,0.0,ringan,
12436,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.38,BL. LIMBANGAN,0.0,0.0,sedang,
12437,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.38,BL. LIMBANGAN,0.0,0.0,ringan,
12438,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.38,BL. LIMBANGAN,0.0,0.0,sedang,
12439,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.38,BL. LIMBANGAN,0.0,0.0,sedang,
12440,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.39,SELAAWI,-7.0036945205479455,108.01393150684932,ringan,3205300
12441,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.39,SELAAWI,-7.0036945205479455,108.01393150684932,ringan,3205300
12442,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.39,SELAAWI,-7.0036945205479455,108.01393150684932,ringan,3205300
12443,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.39,SELAAWI,-7.0036945205479455,108.01393150684932,sedang,3205300
12444,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.39,SELAAWI,-7.0036945205479455,108.01393150684932,ringan,3205300
12445,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.39,SELAAWI,-7.0036945205479455,108.01393150684932,sedang,3205300
12446,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.39,SELAAWI,-7.0036945205479455,108.01393150684932,ringan,3205300
12447,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.40,CIBIUK,-7.06645641025641,107.96008717948716,ringan,3205270
12448,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.40,CIBIUK,-7.06645641025641,107.96008717948716,ringan,3205270
12449,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.40,CIBIUK,-7.06645641025641,107.96008717948716,ringan,3205270
12450,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.40,CIBIUK,-7.06645641025641,107.96008717948716,sedang,3205270
12451,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.40,CIBIUK,-7.06645641025641,107.96008717948716,sedang,3205270
12452,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.41,PANGATIKAN,-7.171264179104478,108.0150447761194,sedang,3205212
12453,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.41,PANGATIKAN,-7.171264179104478,108.0150447761194,sedang,3205212
12454,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.41,PANGATIKAN,-7.171264179104478,108.0150447761194,sedang,3205212
12455,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.41,PANGATIKAN,-7.171264179104478,108.0150447761194,ringan,3205212
12456,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.41,PANGATIKAN,-7.171264179104478,108.0150447761194,sedang,3205212
12457,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.41,PANGATIKAN,-7.171264179104478,108.0150447761194,ringan,3205212
12458,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.41,PANGATIKAN,-7.171264179104478,108.0150447761194,sedang,3205212
12459,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.41,PANGATIKAN,-7.171264179104478,108.0150447761194,sedang,3205212
12460,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.42,SUCINARAJA,-7.210543902439024,107.99816341463416,ringan,3205211
12461,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.42,SUCINARAJA,-7.210543902439024,107.99816341463416,ringan,3205211
12462,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.42,SUCINARAJA,-7.210543902439024,107.99816341463416,sedang,3205211
12463,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.42,SUCINARAJA,-7.210543902439024,107.99816341463416,sedang,3205211
12464,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.42,SUCINARAJA,-7.210543902439024,107.99816341463416,sedang,3205211
12465,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.42,SUCINARAJA,-7.210543902439024,107.99816341463416,sedang,3205211
12466,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05.42,SUCINARAJA,-7.210543902439024,107.99816341463416,sedang,3205211
12467,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.01,CIPATUJAH,-7.690514285714285,108.03578035714284,sedang,3206010
12468,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.01,CIPATUJAH,-7.690514285714285,108.03578035714284,ringan,3206010
12469,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.01,CIPATUJAH,-7.690514285714285,108.03578035714284,ringan,3206010
12470,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.01,CIPATUJAH,-7.690514285714285,108.03578035714284,sedang,3206010
12471,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.01,CIPATUJAH,-7.690514285714285,108.03578035714284,ringan,3206010
12472,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.01,CIPATUJAH,-7.690514285714285,108.03578035714284,ringan,3206010
12473,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.01,CIPATUJAH,-7.690514285714285,108.03578035714284,berat,3206010
12474,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.01,CIPATUJAH,-7.690514285714285,108.03578035714284,sedang,3206010
12475,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.01,CIPATUJAH,-7.690514285714285,108.03578035714284,ringan,3206010
12476,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.01,CIPATUJAH,-7.690514285714285,108.03578035714284,sedang,3206010
12477,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.01,CIPATUJAH,-7.690514285714285,108.03578035714284,sedang,3206010
12478,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.01,CIPATUJAH,-7.690514285714285,108.03578035714284,sedang,3206010
12479,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.01,CIPATUJAH,-7.690514285714285,108.03578035714284,ringan,3206010
12480,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.01,CIPATUJAH,-7.690514285714285,108.03578035714284,ringan,3206010
12481,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.01,CIPATUJAH,-7.690514285714285,108.03578035714284,sedang,3206010
12482,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.02,KARANGNUNGGAL,-7.676524427480916,108.14168702290077,ringan,3206020
12483,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.02,KARANGNUNGGAL,-7.676524427480916,108.14168702290077,sedang,3206020
12484,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.02,KARANGNUNGGAL,-7.676524427480916,108.14168702290077,ringan,3206020
12485,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.02,KARANGNUNGGAL,-7.676524427480916,108.14168702290077,ringan,3206020
12486,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.02,KARANGNUNGGAL,-7.676524427480916,108.14168702290077,ringan,3206020
12487,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.02,KARANGNUNGGAL,-7.676524427480916,108.14168702290077,ringan,3206020
12488,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.02,KARANGNUNGGAL,-7.676524427480916,108.14168702290077,ringan,3206020
12489,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.02,KARANGNUNGGAL,-7.676524427480916,108.14168702290077,ringan,3206020
12490,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.02,KARANGNUNGGAL,-7.676524427480916,108.14168702290077,ringan,3206020
12491,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.02,KARANGNUNGGAL,-7.676524427480916,108.14168702290077,sedang,3206020
12492,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.02,KARANGNUNGGAL,-7.676524427480916,108.14168702290077,sedang,3206020
12493,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.02,KARANGNUNGGAL,-7.676524427480916,108.14168702290077,sedang,3206020
12494,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.02,KARANGNUNGGAL,-7.676524427480916,108.14168702290077,ringan,3206020
12495,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.02,KARANGNUNGGAL,-7.676524427480916,108.14168702290077,berat,3206020
12496,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.03,CIKALONG,-7.751624561403509,108.23687894736841,sedang,3206030
12497,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.03,CIKALONG,-7.751624561403509,108.23687894736841,sedang,3206030
12498,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.03,CIKALONG,-7.751624561403509,108.23687894736841,ringan,3206030
12499,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.03,CIKALONG,-7.751624561403509,108.23687894736841,sedang,3206030
12500,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.03,CIKALONG,-7.751624561403509,108.23687894736841,ringan,3206030
12501,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.03,CIKALONG,-7.751624561403509,108.23687894736841,sedang,3206030
12502,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.03,CIKALONG,-7.751624561403509,108.23687894736841,ringan,3206030
12503,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.03,CIKALONG,-7.751624561403509,108.23687894736841,sedang,3206030
12504,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.03,CIKALONG,-7.751624561403509,108.23687894736841,berat,3206030
12505,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.03,CIKALONG,-7.751624561403509,108.23687894736841,sedang,3206030
12506,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.03,CIKALONG,-7.751624561403509,108.23687894736841,ringan,3206030
12507,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.03,CIKALONG,-7.751624561403509,108.23687894736841,ringan,3206030
12508,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.03,CIKALONG,-7.751624561403509,108.23687894736841,sedang,3206030
12509,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.04,PANCATENGAH,-7.693744502617801,108.30384869109947,sedang,3206040
12510,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.04,PANCATENGAH,-7.693744502617801,108.30384869109947,sedang,3206040
12511,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.04,PANCATENGAH,-7.693744502617801,108.30384869109947,sedang,3206040
12512,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.04,PANCATENGAH,-7.693744502617801,108.30384869109947,sedang,3206040
12513,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.04,PANCATENGAH,-7.693744502617801,108.30384869109947,ringan,3206040
12514,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.04,PANCATENGAH,-7.693744502617801,108.30384869109947,berat,3206040
12515,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.04,PANCATENGAH,-7.693744502617801,108.30384869109947,ringan,3206040
12516,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.04,PANCATENGAH,-7.693744502617801,108.30384869109947,ringan,3206040
12517,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.04,PANCATENGAH,-7.693744502617801,108.30384869109947,ringan,3206040
12518,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.04,PANCATENGAH,-7.693744502617801,108.30384869109947,sedang,3206040
12519,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.04,PANCATENGAH,-7.693744502617801,108.30384869109947,sedang,3206040
12520,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.05,CIKATOMAS,-7.622315328467153,108.27024306569344,berat,3206050
12521,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.05,CIKATOMAS,-7.622315328467153,108.27024306569344,sedang,3206050
12522,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.05,CIKATOMAS,-7.622315328467153,108.27024306569344,ringan,3206050
12523,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.05,CIKATOMAS,-7.622315328467153,108.27024306569344,ringan,3206050
12524,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.05,CIKATOMAS,-7.622315328467153,108.27024306569344,ringan,3206050
12525,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.05,CIKATOMAS,-7.622315328467153,108.27024306569344,sedang,3206050
12526,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.05,CIKATOMAS,-7.622315328467153,108.27024306569344,sedang,3206050
12527,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.05,CIKATOMAS,-7.622315328467153,108.27024306569344,sedang,3206050
12528,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.05,CIKATOMAS,-7.622315328467153,108.27024306569344,sedang,3206050
12529,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.06,CIBALONG,-7.557652112676056,108.19554647887323,sedang,3206060
12530,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.06,CIBALONG,-7.557652112676056,108.19554647887323,sedang,3206060
12531,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.06,CIBALONG,-7.557652112676056,108.19554647887323,sedang,3206060
12532,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.06,CIBALONG,-7.557652112676056,108.19554647887323,sedang,3206060
12533,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.06,CIBALONG,-7.557652112676056,108.19554647887323,ringan,3206060
12534,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.06,CIBALONG,-7.557652112676056,108.19554647887323,ringan,3206060
12535,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.07,PARUNGPONTENG,-7.495447368421052,108.13626052631578,sedang,3206061
12536,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.07,PARUNGPONTENG,-7.495447368421052,108.13626052631578,ringan,3206061
12537,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.07,PARUNGPONTENG,-7.495447368421052,108.13626052631578,sedang,3206061
12538,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.07,PARUNGPONTENG,-7.495447368421052,108.13626052631578,ringan,3206061
12539,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.07,PARUNGPONTENG,-7.495447368421052,108.13626052631578,sedang,3206061
12540,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.07,PARUNGPONTENG,-7.495447368421052,108.13626052631578,sedang,3206061
12541,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.07,PARUNGPONTENG,-7.495447368421052,108.13626052631578,sedang,3206061
12542,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.07,PARUNGPONTENG,-7.495447368421052,108.13626052631578,ringan,3206061
12543,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.08,BANTARKALONG,-7.582179439252336,108.08511962616822,sedang,3206070
12544,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.08,BANTARKALONG,-7.582179439252336,108.08511962616822,ringan,3206070
12545,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.08,BANTARKALONG,-7.582179439252336,108.08511962616822,ringan,3206070
12546,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.08,BANTARKALONG,-7.582179439252336,108.08511962616822,ringan,3206070
12547,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.08,BANTARKALONG,-7.582179439252336,108.08511962616822,ringan,3206070
12548,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.08,BANTARKALONG,-7.582179439252336,108.08511962616822,sedang,3206070
12549,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.08,BANTARKALONG,-7.582179439252336,108.08511962616822,sedang,3206070
12550,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.08,BANTARKALONG,-7.582179439252336,108.08511962616822,ringan,3206070
12551,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.09,BOJONGASIH,-7.565900000000001,108.1182351851852,ringan,3206071
12552,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.09,BOJONGASIH,-7.565900000000001,108.1182351851852,berat,3206071
12553,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.09,BOJONGASIH,-7.565900000000001,108.1182351851852,sedang,3206071
12554,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.09,BOJONGASIH,-7.565900000000001,108.1182351851852,sedang,3206071
12555,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.09,BOJONGASIH,-7.565900000000001,108.1182351851852,sedang,3206071
12556,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.09,BOJONGASIH,-7.565900000000001,108.1182351851852,sedang,3206071
12557,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.10,CULAMEGA,-7.607557534246576,108.03564657534247,sedang,3206072
12558,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.10,CULAMEGA,-7.607557534246576,108.03564657534247,sedang,3206072
12559,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.10,CULAMEGA,-7.607557534246576,108.03564657534247,sedang,3206072
12560,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.10,CULAMEGA,-7.607557534246576,108.03564657534247,sedang,3206072
12561,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.10,CULAMEGA,-7.607557534246576,108.03564657534247,sedang,3206072
12562,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.11,BOJONGGAMBIR,-7.5843895833333335,107.95971249999998,berat,3206080
12563,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.11,BOJONGGAMBIR,-7.5843895833333335,107.95971249999998,sedang,3206080
12564,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.11,BOJONGGAMBIR,-7.5843895833333335,107.95971249999998,ringan,3206080
12565,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.11,BOJONGGAMBIR,-7.5843895833333335,107.95971249999998,sedang,3206080
12566,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.11,BOJONGGAMBIR,-7.5843895833333335,107.95971249999998,sedang,3206080
12567,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.11,BOJONGGAMBIR,-7.5843895833333335,107.95971249999998,berat,3206080
12568,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.11,BOJONGGAMBIR,-7.5843895833333335,107.95971249999998,sedang,3206080
12569,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.11,BOJONGGAMBIR,-7.5843895833333335,107.95971249999998,sedang,3206080
12570,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.11,BOJONGGAMBIR,-7.5843895833333335,107.95971249999998,ringan,3206080
12571,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.11,BOJONGGAMBIR,-7.5843895833333335,107.95971249999998,sedang,3206080
12572,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.12,SODONGHILIR,-7.493236708860762,108.0481759493671,berat,3206090
12573,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.12,SODONGHILIR,-7.493236708860762,108.0481759493671,berat,3206090
12574,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.12,SODONGHILIR,-7.493236708860762,108.0481759493671,sedang,3206090
12575,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.12,SODONGHILIR,-7.493236708860762,108.0481759493671,ringan,3206090
12576,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.12,SODONGHILIR,-7.493236708860762,108.0481759493671,ringan,3206090
12577,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.12,SODONGHILIR,-7.493236708860762,108.0481759493671,ringan,3206090
12578,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.12,SODONGHILIR,-7.493236708860762,108.0481759493671,sedang,3206090
12579,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.12,SODONGHILIR,-7.493236708860762,108.0481759493671,sedang,3206090
12580,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.12,SODONGHILIR,-7.493236708860762,108.0481759493671,ringan,3206090
12581,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.12,SODONGHILIR,-7.493236708860762,108.0481759493671,sedang,3206090
12582,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.12,SODONGHILIR,-7.493236708860762,108.0481759493671,ringan,3206090
12583,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.12,SODONGHILIR,-7.493236708860762,108.0481759493671,sedang,3206090
12584,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.13,TARAJU,-7.444256896551724,107.99283793103449,ringan,3206100
12585,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.13,TARAJU,-7.444256896551724,107.99283793103449,sedang,3206100
12586,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.13,TARAJU,-7.444256896551724,107.99283793103449,ringan,3206100
12587,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.13,TARAJU,-7.444256896551724,107.99283793103449,ringan,3206100
12588,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.13,TARAJU,-7.444256896551724,107.99283793103449,ringan,3206100
12589,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.13,TARAJU,-7.444256896551724,107.99283793103449,ringan,3206100
12590,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.13,TARAJU,-7.444256896551724,107.99283793103449,ringan,3206100
12591,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.13,TARAJU,-7.444256896551724,107.99283793103449,ringan,3206100
12592,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.13,TARAJU,-7.444256896551724,107.99283793103449,ringan,3206100
12593,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.14,SALAWU,-7.365774074074074,107.99666790123456,sedang,3206110
12594,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.14,SALAWU,-7.365774074074074,107.99666790123456,ringan,3206110
12595,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.14,SALAWU,-7.365774074074074,107.99666790123456,ringan,3206110
12596,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.14,SALAWU,-7.365774074074074,107.99666790123456,ringan,3206110
12597,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.14,SALAWU,-7.365774074074074,107.99666790123456,sedang,3206110
12598,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.14,SALAWU,-7.365774074074074,107.99666790123456,sedang,3206110
12599,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.14,SALAWU,-7.365774074074074,107.99666790123456,sedang,3206110
12600,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.14,SALAWU,-7.365774074074074,107.99666790123456,sedang,3206110
12601,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.14,SALAWU,-7.365774074074074,107.99666790123456,sedang,3206110
12602,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.14,SALAWU,-7.365774074074074,107.99666790123456,sedang,3206110
12603,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.14,SALAWU,-7.365774074074074,107.99666790123456,ringan,3206110
12604,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32.06.14,SALAWU,-7.365774074074074,107.99666790123456,ringan,3206110
